Student_ID,Math,Physics,Chemistry,English,Computer_Science,Attendance_Percent,Study_Hours_Per_Week,Assignments_Completed,Extracurricular
STU1064,80,68,53,73,71,77.0,13.5,5,No
STU1065,82,71,67,83,76,75.7,13.8,9,Yes
STU1066,83,88,91,78,53,85.1,7.2,11,No
STU1067,67,75,58,82,49,78.0,12.7,6,No
STU1068,66,85,57,66,78,84.4,10.3,6,No
STU1069,84,74,72,85,70,84.7,18.6,8,No
STU1070,69,60,82,94,36,70.6,14.2,11,Yes
STU1071,54,59,69,62,78,77.2,12.6,6,Yes
STU1072,56,66,89,63,71,96.4,13.5,9,No
STU1073,59,67,82,90,59,70.4,15.1,8,Yes
STU1074,79,59,82,72,57,60.8,17.1,5,No
STU1075,74,72,77,91,86,63.4,9.0,10,Yes
STU1076,82,78,100,69,82,82.3,8.8,11,Yes
STU1077,66,100,66,91,100,82.3,19.5,9,Yes
STU1078,74,96,39,76,80,80.8,11.9,5,No
STU1079,81,63,93,77,82,94.1,6.9,5,Yes
STU1080,68,65,62,93,69,55.3,16.2,7,Yes
STU1081,78,54,71,70,87,86.0,16.3,8,No
STU1082,63,59,89,63,79,97.6,6.3,8,Yes
STU1083,67,72,45,69,89,70.7,15.1,6,Yes
STU1084,67,84,50,79,64,78.2,17.7,8,Yes
STU1085,55,53,45,55,61,74.5,15.9,6,Yes
STU1086,79,65,57,82,69,73.1,17.2,10,Yes
STU1087,65,39,76,68,82,78.7,7.0,11,No
STU1088,72,68,77,88,94,96.3,15.7,9,Yes
STU1089,79,60,73,45,69,100.0,12.5,4,No
STU1090,78,66,48,65,69,78.6,11.6,12,No
STU1091,81,63,34,54,81,100.0,18.4,4,Yes
STU1092,71,69,70,64,69,82.4,21.4,12,Yes
STU1093,66,45,62,77,84,99.5,23.0,4,Yes
STU1094,71,51,76,72,41,81.1,20.6,8,No
STU1095,48,87,80,71,53,83.3,13.5,4,Yes
STU1096,52,45,71,72,55,85.7,15.8,4,No
STU1097,53,48,80,76,34,100.0,17.8,10,No
STU1098,58,88,72,62,55,90.5,14.6,10,No
STU1099,78,100,77,82,62,74.9,14.7,5,No
STU1100,59,49,58,82,66,91.7,18.1,12,No
STU1101,67,63,66,79,87,78.4,13.7,6,Yes
STU1102,90,83,72,81,76,77.1,10.4,6,Yes
STU1103,67,91,81,78,57,91.1,11.9,6,Yes
STU1104,82,62,63,98,76,82.3,17.2,8,No
STU1105,59,61,77,73,83,84.8,14.0,5,No
STU1106,69,79,65,70,58,82.1,15.7,7,No
STU1107,59,70,67,65,56,85.4,17.4,5,Yes
STU1108,67,63,81,62,79,86.2,12.1,4,No
STU1109,84,74,39,59,74,62.6,17.8,7,No
STU1110,48,42,50,63,74,88.7,15.9,10,No
STU1111,78,70,47,73,75,72.2,7.8,10,No
STU1112,75,68,34,78,84,67.6,21.2,7,Yes
STU1113,64,70,59,75,56,81.4,11.5,6,Yes
STU1114,52,54,80,65,66,82.8,5.7,11,No
STU1115,73,77,65,85,71,75.1,8.8,10,Yes
STU1116,65,80,72,83,54,90.3,8.9,11,Yes
STU1117,75,74,85,72,52,68.6,14.3,12,Yes
STU1118,72,75,89,66,83,77.9,12.6,11,Yes
STU1119,94,81,68,81,76,76.2,12.3,12,No
STU1120,69,69,89,76,58,81.5,17.1,7,No
STU1121,58,55,70,57,67,84.8,15.7,7,Yes
STU1122,75,76,56,73,90,71.9,15.6,6,Yes
STU1123,75,70,60,77,42,89.2,16.0,6,No
STU1124,91,100,47,63,59,82.6,17.1,10,No
STU1125,84,96,56,76,64,63.1,3.5,10,No
STU1126,77,78,64,57,95,62.4,12.2,11,No
STU1127,92,69,81,90,84,81.9,3.1,5,Yes
STU1128,55,48,95,89,78,79.8,14.2,8,Yes
STU1129,63,82,48,71,54,81.0,14.0,5,No
STU1130,59,68,75,78,53,81.7,19.2,12,No
STU1131,67,74,53,45,78,84.3,19.9,6,No
STU1132,53,39,76,60,67,91.5,15.0,5,No
STU1133,81,87,67,70,84,70.9,11.5,9,No
STU1134,69,75,42,61,70,70.3,16.4,11,Yes
STU1135,51,47,83,83,70,71.1,11.4,12,Yes
STU1136,58,58,60,98,71,84.9,14.0,4,Yes
STU1137,76,76,61,60,85,94.4,18.9,6,Yes
STU1138,84,76,53,64,89,77.7,11.2,5,Yes
STU1139,100,79,59,77,60,57.0,18.0,6,No
STU1140,100,82,75,93,52,65.0,17.4,8,Yes
STU1141,78,70,66,59,89,73.7,9.2,6,Yes
STU1142,58,66,74,77,85,76.4,18.9,4,No
STU1143,42,76,74,96,48,77.9,17.5,8,No
STU1144,76,39,89,54,49,82.4,14.5,4,Yes
STU1145,61,62,64,59,71,78.9,10.2,6,No
STU1146,66,70,47,69,84,92.5,9.7,4,No
STU1147,63,70,85,68,95,75.2,11.3,4,No
STU1148,70,65,64,84,80,73.4,16.7,7,No
STU1149,87,54,86,77,73,86.8,9.2,11,Yes
STU1150,74,76,75,53,61,66.6,16.2,10,No
